time,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,aerosol_optical_depth,uv_index,uv_index_clear_sky,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapor_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,is_day,city,latitude,longitude
2025-11-05 06:00:00,90.1,129.5,582.0,39.8,16.6,15.0,66.0,0.49,0.0,0.0,18.7,99,21.4,0.0,2.5,360,5.8,1009.2,989.6,53,53,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1,firozabad,27.1591,78.3957
2025-11-05 07:00:00,99.2,134.6,668.0,32.9,19.4,30.0,62.0,0.48,0.35,0.35,19.3,98,22.4,0.0,1.3,34,4.0,1009.9,990.3,43,43,0,0,0.02,0.04,62.0,24.0,38.0,172.7,62.0,135.5,1,firozabad,27.1591,78.3957
2025-11-05 08:00:00,97.3,128.1,696.0,25.7,21.1,52.0,58.0,0.46,1.35,1.35,21.6,93,25.4,0.0,1.8,281,5.0,1010.5,991.0,0,0,0,0,0.14,0.18,247.0,153.0,94.0,504.4,247.0,422.1,1,firozabad,27.1591,78.3957
2025-11-05 09:00:00,80.6,110.1,612.0,17.7,21.0,89.0,52.0,0.46,2.9,2.9,23.9,88,27.8,0.0,5.8,277,12.2,1011.0,991.7,22,22,0,0,0.28,0.35,449.0,360.0,89.0,749.7,449.0,668.2,1,firozabad,27.1591,78.3957
2025-11-05 10:00:00,53.0,73.3,470.0,9.4,19.9,133.0,46.0,0.45,4.5,4.5,25.6,81,30.0,0.0,6.7,286,13.7,1010.8,991.6,0,0,0,0,0.4,0.62,607.0,504.0,103.0,818.3,607.0,857.1,1,firozabad,27.1591,78.3957
2025-11-05 11:00:00,45.8,70.5,357.0,3.4,18.3,164.0,47.0,0.45,5.35,5.35,26.9,73,31.8,0.0,5.4,290,14.4,1009.9,990.8,27,27,0,0,0.48,0.96,704.0,571.0,133.0,814.4,704.0,975.8,1,firozabad,27.1591,78.3957
2025-11-05 12:00:00,44.2,76.4,302.0,1.0,16.0,172.0,61.0,0.45,4.9,5.2,27.8,65,32.2,0.0,6.6,292,13.7,1009.4,990.4,28,28,0,0,0.52,1.31,735.0,595.0,140.0,814.8,735.0,1016.2,1,firozabad,27.1591,78.3957
2025-11-05 13:00:00,41.6,83.4,275.0,0.9,13.1,166.0,83.0,0.43,3.8,4.05,28.4,60,31.9,0.0,7.9,300,15.8,1008.8,989.8,19,19,0,0,0.5,1.54,698.0,566.0,132.0,807.3,698.0,975.7,1,firozabad,27.1591,78.3957
2025-11-05 14:00:00,38.1,88.9,274.0,2.3,11.0,156.0,98.0,0.41,2.3,2.5,28.3,59,31.0,0.0,8.4,310,16.9,1008.6,989.6,29,29,0,0,0.43,1.58,593.0,465.0,128.0,755.2,593.0,856.9,1,firozabad,27.1591,78.3957
2025-11-05 15:00:00,34.8,91.5,299.0,5.5,10.0,142.0,102.0,0.38,1.05,1.05,27.9,62,30.5,0.0,7.9,317,16.9,1008.2,989.2,30,30,0,0,0.32,1.42,436.0,325.0,111.0,677.1,436.0,668.0,1,firozabad,27.1591,78.3957
2025-11-05 16:00:00,34.2,98.5,350.0,10.3,9.7,124.0,101.0,0.34,0.25,0.25,27.0,68,30.2,0.0,5.9,317,15.8,1008.2,989.1,25,25,0,0,0.17,1.14,244.0,166.0,78.0,547.7,244.0,421.8,1,firozabad,27.1591,78.3957
2025-11-05 17:00:00,36.3,94.8,421.0,15.0,8.9,100.0,112.0,0.28,0.0,0.0,26.4,78,30.9,0.0,3.3,311,10.8,1007.7,988.6,0,0,0,0,0.04,0.75,60.0,29.0,31.0,209.0,60.0,135.1,1,firozabad,27.1591,78.3957
2025-11-05 18:00:00,39.8,96.6,525.0,17.5,9.9,91.0,116.0,0.26,0.0,0.0,25.0,80,29.0,0.0,3.1,306,5.4,1008.4,989.2,0,0,0,0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-05 19:00:00,41.6,104.1,649.0,20.9,11.4,78.0,123.0,0.26,0.0,0.0,24.2,80,27.8,0.0,3.1,306,4.7,1009.1,989.8,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-05 20:00:00,44.1,115.7,744.0,23.3,12.8,68.0,134.0,0.29,0.0,0.0,23.0,82,26.1,0.0,3.8,311,5.8,1009.9,990.5,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-05 21:00:00,47.0,125.3,795.0,23.8,13.8,64.0,146.0,0.32,0.0,0.0,22.5,82,25.7,0.0,1.9,338,5.8,1010.2,990.8,3,0,3,0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-05 22:00:00,49.5,136.0,817.0,23.4,14.6,63.0,162.0,0.37,0.0,0.0,22.3,81,25.3,0.0,1.6,27,2.2,1010.3,990.9,44,0,44,0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-05 23:00:00,51.5,156.9,802.0,22.7,15.8,62.0,195.0,0.42,0.0,0.0,20.5,88,22.9,0.0,4.8,312,3.6,1010.8,991.3,0,0,0,0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 00:00:00,56.2,196.0,721.0,21.9,17.7,59.0,262.0,0.51,0.0,0.0,19.5,83,20.9,0.0,5.7,325,9.7,1010.5,990.9,0,0,0,0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 01:00:00,63.3,248.7,603.0,20.8,19.8,56.0,346.0,0.57,0.0,0.0,18.2,75,18.5,0.0,6.0,335,10.8,1010.5,990.8,0,0,0,0,0.01,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 02:00:00,70.5,291.5,527.0,19.8,21.5,54.0,411.0,0.58,0.0,0.0,17.3,80,17.7,0.0,5.6,333,10.4,1010.5,990.8,20,0,20,0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 03:00:00,76.6,319.4,543.0,18.8,22.4,53.0,443.0,0.56,0.0,0.0,16.9,85,17.3,0.0,6.5,326,11.5,1010.7,990.9,2,0,2,0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 04:00:00,81.3,332.5,601.0,17.9,22.7,54.0,456.0,0.52,0.0,0.0,16.8,87,17.2,0.0,7.3,327,13.0,1010.8,991.0,0,0,0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 05:00:00,82.4,327.8,631.0,15.1,22.9,62.0,455.0,0.45,0.0,0.0,17.1,90,17.9,0.0,6.5,326,14.0,1011.2,991.4,0,0,0,0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 06:00:00,83.6,323.2,602.0,15.0,22.3,64.0,444.0,0.41,0.0,0.0,16.8,89,17.5,0.0,5.9,322,11.9,1012.2,992.4,0,0,0,0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1,firozabad,27.1591,78.3957
2025-11-06 07:00:00,83.1,314.8,545.0,14.7,21.3,67.0,427.0,0.36,0.4,0.4,17.4,87,18.3,0.0,5.6,315,10.4,1013.1,993.3,0,0,0,0,0.02,0.26,65.0,33.0,32.0,240.0,65.0,131.7,1,firozabad,27.1591,78.3957
2025-11-06 08:00:00,81.5,299.0,482.0,13.5,20.2,76.0,405.0,0.31,1.4,1.4,19.5,80,20.6,0.0,6.4,317,13.0,1013.9,994.2,0,0,0,0,0.14,0.45,258.0,188.0,70.0,626.1,258.0,418.0,1,firozabad,27.1591,78.3957
2025-11-06 09:00:00,78.0,293.4,412.0,10.4,18.8,97.0,371.0,0.27,3.05,3.05,21.4,71,22.2,0.0,8.6,327,18.0,1014.5,995.0,0,0,0,0,0.27,0.74,458.0,372.0,86.0,780.1,458.0,664.0,1,firozabad,27.1591,78.3957
2025-11-06 10:00:00,62.6,240.3,335.0,6.5,17.1,125.0,332.0,0.25,4.75,4.75,23.1,65,24.3,0.0,9.0,331,19.1,1014.5,995.1,0,0,0,0,0.39,0.99,621.0,526.0,95.0,858.9,621.0,852.7,1,firozabad,27.1591,78.3957
2025-11-06 11:00:00,50.9,214.2,277.0,3.5,15.7,146.0,307.0,0.24,5.7,5.7,24.9,56,26.6,0.0,8.6,327,20.2,1013.6,994.3,0,0,0,0,0.49,1.39,731.0,632.0,99.0,905.9,731.0,971.3,1,firozabad,27.1591,78.3957
2025-11-06 12:00:00,48.7,215.6,246.0,2.1,14.5,155.0,310.0,0.24,5.55,5.55,25.8,51,27.2,0.0,10.2,321,20.9,1012.5,993.3,0,0,0,0,0.53,1.62,771.0,671.0,100.0,923.4,771.0,1011.8,1,firozabad,27.1591,78.3957
2025-11-06 13:00:00,46.3,217.0,234.0,1.8,13.4,158.0,326.0,0.24,4.35,4.35,26.1,47,26.8,0.0,11.2,315,23.0,1012.0,992.8,0,0,0,0,0.52,1.79,735.0,639.0,96.0,915.9,735.0,971.4,1,firozabad,27.1591,78.3957
2025-11-06 14:00:00,44.8,219.3,241.0,2.7,12.8,156.0,332.0,0.25,2.65,2.65,25.9,44,25.5,0.0,11.5,314,23.4,1011.6,992.4,0,0,0,0,0.45,1.87,630.0,539.0,91.0,880.1,630.0,852.8,1,firozabad,27.1591,78.3957
2025-11-06 15:00:00,44.5,220.7,272.0,5.3,12.7,148.0,315.0,0.25,1.1,1.1,25.1,47,24.6,0.0,9.7,312,23.0,1011.5,992.3,0,0,0,0,0.33,1.69,467.0,385.0,82.0,807.2,467.0,664.1,1,firozabad,27.1591,78.3957
2025-11-06 16:00:00,45.6,212.3,321.0,9.1,13.0,136.0,289.0,0.25,0.25,0.25,23.5,58,24.2,0.0,6.2,306,18.7,1011.3,992.0,0,0,0,0,0.17,1.22,263.0,197.0,66.0,656.0,263.0,418.2,1,firozabad,27.1591,78.3957
2025-11-06 17:00:00,49.9,179.3,378.0,13.8,14.7,120.0,242.0,0.25,0.0,0.0,21.7,65,22.7,0.0,4.2,301,11.5,1011.3,991.8,0,0,0,0,0.04,0.91,63.0,34.0,29.0,247.3,63.0,131.8,1,firozabad,27.1591,78.3957
2025-11-06 18:00:00,54.9,181.6,449.0,16.5,15.8,110.0,242.0,0.24,0.0,0.0,20.0,67,20.6,0.0,4.0,297,7.2,1011.9,992.3,0,0,0,0,0.01,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 19:00:00,58.4,186.7,527.0,20.3,17.2,96.0,241.0,0.24,0.0,0.0,19.2,66,19.4,0.0,3.9,292,6.5,1013.0,993.3,0,0,0,0,0.01,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 20:00:00,60.3,190.0,578.0,23.2,18.2,84.0,239.0,0.24,0.0,0.0,19.1,64,19.3,0.0,2.9,277,5.8,1013.7,994.0,0,0,0,0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 21:00:00,61.2,190.9,586.0,24.3,18.4,77.0,235.0,0.23,0.0,0.0,18.8,62,18.8,0.0,2.9,263,3.6,1013.9,994.2,0,0,0,0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 22:00:00,60.8,188.6,567.0,24.4,18.2,71.0,231.0,0.22,0.0,0.0,18.5,61,18.2,0.0,3.3,264,4.0,1014.0,994.3,0,0,0,0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-06 23:00:00,57.7,182.5,541.0,24.2,17.6,66.0,227.0,0.23,0.0,0.0,17.3,69,17.2,0.0,4.0,275,4.3,1013.8,994.0,0,0,0,0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 00:00:00,54.4,177.9,505.0,23.8,16.5,61.0,223.0,0.24,0.0,0.0,17.0,68,16.6,0.0,4.3,265,5.0,1013.7,993.9,0,0,0,0,0.01,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 01:00:00,51.9,174.6,462.0,23.2,15.1,55.0,220.0,0.26,0.0,0.0,16.3,70,15.9,0.0,4.6,252,5.4,1013.5,993.6,0,0,0,0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 02:00:00,50.2,173.2,439.0,22.6,13.8,51.0,222.0,0.29,0.0,0.0,15.4,73,14.8,0.0,5.0,249,6.8,1013.5,993.6,0,0,0,0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 03:00:00,48.8,176.0,454.0,22.4,12.6,47.0,234.0,0.3,0.0,0.0,13.6,83,13.1,0.0,4.7,270,7.6,1013.6,993.5,0,0,0,0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 04:00:00,47.7,184.4,488.0,22.4,11.5,43.0,252.0,0.3,0.0,0.0,13.3,83,12.8,0.0,4.3,270,7.6,1013.7,993.6,0,0,0,0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 05:00:00,49.5,215.6,516.0,19.4,11.3,49.0,300.0,0.27,0.0,0.0,13.5,81,13.0,0.0,4.3,270,6.8,1013.3,993.3,0,0,0,0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 06:00:00,50.9,214.7,531.0,19.0,11.5,49.0,287.0,0.24,0.0,0.0,13.5,79,12.8,0.0,4.3,275,7.6,1014.4,994.3,0,0,0,0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 07:00:00,52.2,207.2,539.0,18.2,11.9,50.0,269.0,0.22,0.4,0.4,14.1,80,13.6,0.0,4.3,275,7.6,1015.0,995.0,0,0,0,0,0.02,0.32,64.0,32.0,32.0,235.3,64.0,129.7,1,firozabad,27.1591,78.3957
2025-11-07 08:00:00,51.5,189.1,533.0,16.6,12.6,60.0,252.0,0.2,1.5,1.5,16.9,74,16.9,0.0,5.2,282,11.2,1015.9,996.0,0,0,0,0,0.13,0.5,259.0,187.0,72.0,629.2,259.0,414.0,1,firozabad,27.1591,78.3957
2025-11-07 09:00:00,50.1,179.7,505.0,13.3,14.1,87.0,239.0,0.19,3.2,3.2,19.6,69,19.8,0.0,7.0,291,15.5,1016.6,996.9,0,0,0,0,0.26,0.71,458.0,369.0,89.0,779.2,458.0,659.7,1,firozabad,27.1591,78.3957
2025-11-07 10:00:00,49.0,173.7,463.0,9.0,15.9,123.0,226.0,0.2,4.9,4.9,21.7,65,22.6,0.0,7.8,292,17.3,1016.7,997.1,0,0,0,0,0.38,0.91,621.0,523.0,98.0,858.8,621.0,848.3,1,firozabad,27.1591,78.3957
2025-11-07 11:00:00,44.9,161.1,419.0,5.7,17.1,151.0,216.0,0.21,5.8,5.8,23.8,55,25.0,0.0,7.7,298,19.8,1015.1,995.7,0,0,0,0,0.47,1.32,724.0,623.0,101.0,897.6,724.0,966.9,1,firozabad,27.1591,78.3957
2025-11-07 12:00:00,36.8,139.2,368.0,3.6,16.9,166.0,209.0,0.22,5.6,5.6,24.8,52,26.3,0.0,8.0,297,18.0,1014.4,995.1,0,0,0,0,0.51,1.5,760.0,659.0,101.0,911.3,760.0,1007.4,1,firozabad,27.1591,78.3957
2025-11-07 13:00:00,35.7,137.8,317.0,2.4,16.0,174.0,203.0,0.23,4.35,4.35,25.4,51,26.7,0.0,8.5,298,18.4,1013.5,994.2,0,0,0,0,0.49,1.59,724.0,626.0,98.0,901.7,724.0,967.1,1,firozabad,27.1591,78.3957
2025-11-07 14:00:00,35.5,138.3,295.0,2.9,15.3,174.0,196.0,0.23,2.65,2.65,25.5,50,26.0,0.0,8.7,300,19.1,1013.5,994.2,0,0,0,0,0.43,1.63,619.0,527.0,92.0,865.1,619.0,848.7,1,firozabad,27.1591,78.3957
2025-11-07 15:00:00,34.8,135.5,318.0,6.0,15.1,164.0,185.0,0.24,1.1,1.1,25.0,53,25.4,0.0,7.9,300,19.1,1013.2,993.9,0,0,0,0,0.31,1.49,456.0,374.0,82.0,789.1,456.0,660.3,1,firozabad,27.1591,78.3957
2025-11-07 16:00:00,36.0,130.9,371.0,10.9,15.0,147.0,173.0,0.23,0.25,0.25,23.7,63,25.0,0.0,5.6,297,16.6,1013.3,993.9,0,0,0,0,0.17,1.08,255.0,189.0,66.0,635.0,255.0,414.7,1,firozabad,27.1591,78.3957
2025-11-07 17:00:00,61.5,128.5,440.0,17.6,15.9,129.0,126.0,0.49,0.0,0.0,22.5,70,24.4,0.0,3.1,291,10.4,1013.2,993.8,0,0,0,0,0.03,0.82,60.0,32.0,28.0,235.0,60.0,130.0,0,firozabad,27.1591,78.3957
2025-11-07 18:00:00,68.5,135.5,539.0,20.6,16.8,115.0,126.0,0.48,0.0,0.0,21.3,69,22.5,0.0,3.5,294,5.8,1013.7,994.2,0,0,0,0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 19:00:00,72.9,138.8,653.0,24.7,18.1,96.0,127.0,0.48,0.0,0.0,20.5,69,21.4,0.0,3.9,292,4.7,1014.4,994.8,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 20:00:00,74.3,147.1,725.0,27.1,19.0,81.0,135.0,0.47,0.0,0.0,19.9,68,20.5,0.0,4.2,301,4.7,1015.1,995.4,0,0,0,0,0.01,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 21:00:00,74.0,159.7,723.0,26.4,19.3,75.0,155.0,0.44,0.0,0.0,19.1,69,19.6,0.0,3.4,302,4.7,1015.1,995.4,0,0,0,0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 22:00:00,71.7,171.4,678.0,24.1,19.3,73.0,183.0,0.4,0.0,0.0,18.4,69,18.8,0.0,2.7,293,4.0,1015.2,995.4,0,0,0,0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-07 23:00:00,63.8,177.9,624.0,22.1,19.1,71.0,207.0,0.36,0.0,0.0,16.7,75,16.8,0.0,4.0,280,3.2,1014.6,994.7,0,0,0,0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-08 00:00:00,59.6,183.9,563.0,21.1,18.8,66.0,225.0,0.33,0.0,0.0,16.2,74,16.0,0.0,4.3,270,5.4,1014.8,994.9,0,0,0,0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-08 01:00:00,56.0,186.3,493.0,20.4,18.3,60.0,239.0,0.32,0.0,0.0,15.7,74,15.3,0.0,4.7,270,5.4,1014.8,994.9,0,0,0,0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-08 02:00:00,53.9,191.9,447.0,19.8,17.5,56.0,250.0,0.3,0.0,0.0,15.2,73,14.5,0.0,5.1,262,6.1,1014.7,994.7,0,0,0,0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-08 03:00:00,52.5,198.8,445.0,19.4,16.1,53.0,258.0,0.29,0.0,0.0,14.2,76,13.5,0.0,4.3,265,6.1,1014.4,994.4,0,0,0,0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-08 04:00:00,51.3,201.6,466.0,19.1,14.4,52.0,263.0,0.27,0.0,0.0,13.2,80,12.5,0.0,4.0,265,6.5,1014.5,994.4,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-08 05:00:00,49.2,192.3,487.0,17.6,13.1,56.0,258.0,0.3,0.0,0.0,13.4,80,12.7,0.0,4.4,279,6.5,1014.8,994.7,0,0,0,0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-08 06:00:00,50.1,180.2,503.0,18.0,12.9,53.0,238.0,0.28,0.0,0.0,13.2,79,12.5,0.0,4.0,280,6.8,1015.5,995.4,0,0,0,0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957
2025-11-08 07:00:00,51.6,164.8,519.0,18.4,12.6,51.0,210.0,0.25,0.4,0.4,13.8,79,13.4,0.0,3.6,276,6.1,1016.1,996.0,0,0,0,0,0.02,0.33,63.0,32.0,31.0,237.9,63.0,127.6,1,firozabad,27.1591,78.3957
2025-11-08 08:00:00,51.2,153.2,518.0,17.5,12.8,58.0,186.0,0.23,1.45,1.45,16.6,79,17.0,0.0,3.3,276,7.2,1016.6,996.7,0,0,0,0,0.13,0.4,259.0,187.0,72.0,635.8,259.0,409.9,1,firozabad,27.1591,78.3957
2025-11-08 09:00:00,49.0,144.8,491.0,14.1,14.1,83.0,172.0,0.21,3.1,3.1,19.4,70,19.8,0.0,5.6,285,12.6,1017.4,997.7,0,0,0,0,0.26,0.67,462.0,372.0,90.0,791.0,462.0,655.4,1,firozabad,27.1591,78.3957
2025-11-08 10:00:00,46.0,135.5,448.0,9.3,15.8,117.0,162.0,0.21,4.8,4.8,21.5,66,22.6,0.0,6.4,286,14.8,1017.1,997.5,0,0,0,0,0.38,0.87,626.0,527.0,99.0,870.4,626.0,843.8,1,firozabad,27.1591,78.3957
2025-11-08 11:00:00,37.7,120.6,405.0,5.6,16.7,143.0,154.0,0.21,5.75,5.75,23.9,54,25.3,0.0,6.7,286,16.6,1016.4,997.0,0,0,0,0,0.48,1.36,731.0,628.0,103.0,909.4,731.0,962.4,1,firozabad,27.1591,78.3957
2025-11-08 12:00:00,33.4,112.2,357.0,3.4,16.0,156.0,149.0,0.21,5.55,5.55,24.9,45,25.7,0.0,7.6,289,17.6,1015.5,996.2,0,0,0,0,0.52,1.73,770.0,666.0,104.0,925.4,770.0,1003.0,1,firozabad,27.1591,78.3957
2025-11-08 13:00:00,32.8,107.8,310.0,2.2,14.5,161.0,145.0,0.21,4.35,4.35,25.4,41,25.8,0.0,7.6,289,17.6,1015.3,996.0,0,0,0,0,0.5,1.92,733.0,633.0,100.0,916.3,733.0,962.8,1,firozabad,27.1591,78.3957
